7.96047E+17,,,,
7.96047E+17,,,,
7.96049E+17,,,,
7.9605E+17,,,,
7.9605E+17,,,,
7.9605E+17,,,,
7.96051E+17,,,,
7.96051E+17,,,,
7.96051E+17,,,,
7.96051E+17,,,,
7.96052E+17,,,,
7.96052E+17,,,,
7.96052E+17,,,,
7.96052E+17,,,,
7.96053E+17,,,,
7.96053E+17,,,,
7.96053E+17,,,,
7.96053E+17,,,,
7.96053E+17,,,,
7.96053E+17,,,,
7.96053E+17,,,,
7.96053E+17,,,,
7.96053E+17,,,,
7.96054E+17,,,,
7.96054E+17,,,,
7.96054E+17,,,,
7.96055E+17,,,,
7.96055E+17,,,,
7.96055E+17,,,,
7.96055E+17,,,,
7.96056E+17,,,,
7.96056E+17,,,,
7.96056E+17,,,,
7.96057E+17,,,,
7.96057E+17,,,,
7.96057E+17,,,,
7.96058E+17,,,,
7.96058E+17,,,,
7.96058E+17,,,,
7.96058E+17,,,,
7.96059E+17,,,,
7.96059E+17,,,,
7.9606E+17,,,,
7.9606E+17,,,,
7.9606E+17,,,,
7.9606E+17,,,,
7.9606E+17,,,,
7.96061E+17,,,,
7.96061E+17,,,,
7.96061E+17,,,,
7.96062E+17,,,,
7.96063E+17,,,,
7.96063E+17,,,,
7.96063E+17,,,,
7.96063E+17,,,,
7.96063E+17,,,,
7.96063E+17,,,,
7.96064E+17,,,,
7.96064E+17,,,,
7.96065E+17,,,,
7.96066E+17,,,,
7.96066E+17,,,,
7.96066E+17,,,,
7.96066E+17,,,,
7.96066E+17,,,,
7.96067E+17,,,,
7.96067E+17,,,,
7.96067E+17,,,,
7.96068E+17,,,,
7.96069E+17,,,,
7.9607E+17,,,,
7.96071E+17,,,,
7.96071E+17,,,,
7.96071E+17,,,,
7.96072E+17,,,,
7.96072E+17,,,,
7.96072E+17,,,,
7.96073E+17,,,,
7.96073E+17,,,,
7.96073E+17,,,,
7.96073E+17,,,,
7.96073E+17,,,,
7.96074E+17,,,,
7.96074E+17,,,,
7.96075E+17,,,,
7.96075E+17,,,,
7.96076E+17,,,,
7.96076E+17,,,,
7.96077E+17,,,,
7.96078E+17,,,,
7.96078E+17,,,,
7.96079E+17,,,,
7.9608E+17,,,,
7.9608E+17,,,,
7.9608E+17,,,,
7.96081E+17,,,,
7.96081E+17,,,,
7.96082E+17,,,,
7.96082E+17,,,,
7.96082E+17,,,,
7.96082E+17,,,,
7.96083E+17,,,,
7.96083E+17,,,,
7.96083E+17,,,,
7.96083E+17,,,,
7.96084E+17,,,,
7.96084E+17,,,,
7.96084E+17,,,,
7.96085E+17,,,,
7.96086E+17,,,,
7.96087E+17,,,,
7.96087E+17,,,,
7.96087E+17,,,,
7.96087E+17,,,,
7.96088E+17,,,,
7.96088E+17,,,,
7.96089E+17,,,,
7.96089E+17,,,,
7.9609E+17,,,,
7.96092E+17,,,,
7.96092E+17,,,,
7.96093E+17,,,,
7.96094E+17,,,,
7.96094E+17,,,,
7.96094E+17,,,,
7.96094E+17,,,,
7.96095E+17,,,,
7.96097E+17,,,,
7.96097E+17,,,,
7.96097E+17,,,,
7.96098E+17,,,,
7.96098E+17,,,,
7.96098E+17,,,,
7.96099E+17,,,,
7.961E+17,,,,
7.961E+17,,,,
7.961E+17,,,,
7.96101E+17,,,,
7.96101E+17,,,,
7.96102E+17,,,,
7.96102E+17,,,,
7.96103E+17,,,,
7.96104E+17,,,,
7.96106E+17,,,,
7.96107E+17,,,,
7.9611E+17,,,,
7.9611E+17,,,,
7.9611E+17,,,,
7.96111E+17,,,,
7.96111E+17,,,,
7.96113E+17,,,,
7.96116E+17,,,,
7.96118E+17,,,,
7.96119E+17,,,,
7.96122E+17,,,,
7.96123E+17,,,,
7.96124E+17,,,,
7.96125E+17,,,,
7.96127E+17,,,,
7.96128E+17,,,,
7.96129E+17,,,,
